d2p4wa1;0;100;12.5;100;35.3;53.3;100;51.5;52.5;28.6;41.2;33.3;100;46.2;42.9;28.6;47.4;28.6;100;100;11.1;100;100;52.7;22.2;53.1;100;54.7;54.3;36.7;43.6;100;100;100;12.5;100;100;100
d1ulya_;41.8;100;100;100;100;100;100;33.3;54.6;100;44.4;48;28.6;42.3;27.3;67.5;35.3;100;30;14.3;54.6;38.5;46.2;43.8;100;100;100;33.3;100;54.8;43.2;28.6;45.8;100;45;26.7;30.8;100
d1wlqc_;100;0;44.4;35.3;35.7;48.4;100;100;100;100;100;100;100;14.3;100;100;100;38.7;100;38.1;100;100;100;100;42.3;100;38.1;100;100;100;28.6;50;16.7;43.8;100;100;100;100
d1yg2a_;57.4;48.4;100;38.5;100;16.7;55.6;52.7;100;40;100;42.9;25;100;100;37.5;33.3;100;100;100;100;25;100;100;100;100;100;60;54.6;100;100;100;100;58.3;50;100;100;100
d2fbka1;12.5;44.4;0;100;100;100;51.4;51.1;45.4;50.9;51.2;46.2;100;59.4;100;100;27.3;100;100;100;100;51.1;50;9.1;100;55.8;100;52.3;43.8;100;54.9;25;100;25;100;100;100;44.4
d2fxaa1;47.4;100;56.9;43.2;100;33.3;52.4;12.5;42.9;100;60.5;43.5;50;51.3;12.5;52.9;42.3;14.3;100;51.7;0;100;100;25;42.9;100;35;43.6;11.1;100;100;50;53.8;100;68.4;100;100;100
d2a5yb1;0;25;20;100;60.9;100;42.9;100;100;25;50;100;100;20;16.7;25;100;100;100;37.5;54;100;100;100;100;56.1;28.6;59.6;38.9;100;54.2;33.3;28.6;52.2;100;100;100;100
d1hbxg_;100;60.3;100;100;40;52.8;100;100;20;100;100;30.8;100;40;100;100;44.8;100;22.2;50;25;100;16.7;58.8;42.9;100;33.3;25;100;14.3;100;100;25;28.4;100;100;100;100
d1ku9a_;100;35.3;100;0;40;36.4;100;46.3;55;100;100;100;46.2;100;25;100;56.5;100;100;100;48.5;100;100;42.6;28.6;16.7;100;37;33.3;37.5;27.3;100;25;48;100;100;51.4;100
d2v7fa1;12.5;25;25;33.3;31.2;100;100;59;57.6;100;56.8;64.7;41.7;100;50;11.1;41.2;100;0;28.6;25;25;64.2;54.6;43.5;100;39.1;0;100;27.3;100;55.6;100;100;100;100;33.3;100
d1u5ta1;35.3;35.7;100;40;0;100;100;100;50;100;100;100;51.4;25;100;40;100;100;33.3;100;40;60.9;100;100;46.7;100;47.4;100;100;100;100;28.6;100;100;100;100;100;100
d2hr3a1;30;100;11.1;100;100;50;40;50;55.3;47.1;51;53.7;100;56.7;16.7;100;27.3;33.3;100;100;47.3;100;18.2;50.7;61.1;40;100;100;22.2;100;51.1;100;37.5;60;100;37.5;100;100
d1lj9a_;30.8;100;54.1;0;50;100;44.4;50.9;54.4;100;100;16.7;56;49.2;100;43.8;100;100;100;57.7;100;100;100;40.4;42.9;100;51.4;48.8;100;100;50;100;100;100;100;100;100;100
d2axla1;100;100;52.9;100;12.5;100;100;56.8;47.1;100;42.9;100;100;100;20;100;100;47.6;100;100;100;100;100;60;20;100;100;100;100;100;100;100;55.6;50;100;100;33.3;100
d2nrac1;53.3;48.4;100;36.4;100;0;41.2;100;100;50;100;100;64.3;100;100;100;100;44;35.7;50;100;100;52.2;50;100;100;100;100;100;100;42.9;100;27.3;33.3;100;100;100;100
d2foka2;100;100;40;100;100;100;43.9;22.2;33.3;100;30.8;47.6;37.5;0;50;100;100;100;100;16.7;57.1;52.6;52.4;100;100;22.2;36.4;23.1;38.5;25;100;100;43.8;100;100;50;40;100
d1s3ja_;50;100;55.9;33.3;0;100;49.5;49;47.9;51.4;50.5;100;42.9;100;100;57.8;100;50;54.8;51.7;100;39.1;100;100;62.1;100;100;30;100;100;56.8;40;57.9;100;100;35;100;37.5
d2f2ea1;56.7;100;57.8;100;50;20;48.6;50;50;100;100;22.2;25;100;100;100;100;100;22.2;100;61.5;100;100;100;100;47.1;100;55.2;48.9;100;0;100;100;61.5;100;41.2;100;100
d1o7fa1;57.1;52.9;100;51.7;0;60;100;58.1;20;100;100;50;100;14.3;33.3;100;45.2;100;100;100;100;100;100;54.2;100;45.4;37.5;100;100;100;100;100;22.2;33.3;100;100;100;100
d1gvja_;11.1;43.8;25;100;100;33.3;36.4;54.6;14.3;45.8;100;100;100;100;100;100;16.7;58.5;100;100;100;100;100;58.1;100;48.8;60.9;25;46.9;28.6;100;22.2;17.9;0;40;100;100;28.6
d1lnwa_;100;100;51.4;100;100;41.2;0;38.5;33.3;51.8;50.7;100;33.3;52.9;100;100;61.8;53.6;100;52.3;48.4;100;100;100;100;60.4;100;41.7;45.8;40;100;58.8;100;100;100;100;100;54.8
d3deua1;30.8;100;53.1;46.7;100;100;44.4;41.7;51.7;48.3;38.5;16.7;100;100;100;41.2;100;50;100;56.2;100;100;46.2;100;100;100;100;61.7;100;100;50;42.9;100;62.5;100;25;51.8;37.5
d2etha1;51.5;100;51.1;46.3;100;100;38.5;0;42.9;100;53.4;30.8;100;50.8;100;58;100;100;47.6;54.4;100;100;33.3;44.7;52.2;44.4;52.2;52.6;50;33.3;39.1;10;100;100;45.2;100;42.3;100
d2foka1;100;100;100;57.7;100;56.5;45;100;100;100;56.7;55.6;22.2;45;100;40;56.5;100;12.5;40;57.1;100;100;100;25;100;33.3;100;100;100;61.1;100;100;14.3;100;100;100;100
d2a61a1;52.5;100;45.4;55;50;100;33.3;42.9;0;49.5;50;52.6;100;55.6;100;100;100;100;44.4;53.3;100;100;100;48;100;40.5;100;55;100;100;54.2;100;53.5;45.4;100;100;36.8;100
d1ylfa1;60.5;40;100;100;40;100;37.5;100;12.5;50;60;62.3;44.4;100;100;33.3;100;100;100;52;31.6;100;100;100;100;48.2;100;100;16.7;100;100;100;100;100;100;100;0;100
d1jgsa_;28.6;100;50.9;100;100;50;51.8;100;49.5;0;48.6;100;100;42.9;62.9;100;100;100;100;38.1;100;100;100;52.2;46.7;100;46.7;100;100;100;100;100;46.2;100;61.3;50;100;100
d1z91a1;100;30;16.7;43.1;100;100;42.9;55.2;54.9;47.6;47.7;100;100;28.6;55.6;51.5;100;36.4;52.6;48.6;45.4;100;100;48.2;100;0;100;100;46.7;0;100;33.3;100;100;40;100;50;100
d2fbha1;41.2;100;51.2;100;100;100;50.7;53.4;50;48.6;0;42.9;100;42.1;100;100;100;100;33.3;100;100;25;100;62.5;55.6;63.8;100;100;55.8;100;100;100;100;100;100;30;100;100
d2fbia1;27.3;42.9;57.4;42.9;62.7;30;50;45.1;48.5;100;33.3;100;100;60.3;100;100;38.5;48.6;50;100;100;36.4;100;100;20;40;100;100;100;100;34.5;42.9;59.2;26.7;100;46.9;11.1;58.3
d2bv6a1;0;100;56.2;100;100;26.7;45.1;50;50.6;0;0;100;100;49.4;50.9;38.5;100;48.2;100;46.3;100;46.9;100;47.6;100;100;100;100;100;100;51.3;52.4;100;100;27.3;100;100;100
d3broa1;100;18.2;61;45;100;14.3;58.8;50;38.9;58.2;100;100;100;12.5;46.2;11.1;100;100;100;44.7;100;100;100;38.5;100;100;31.6;0;100;100;100;100;100;55;100;41.7;100;100
d1mzba_;33.3;100;46.2;100;100;100;100;30.8;52.6;100;42.9;0;100;30.8;56.4;100;100;100;100;100;100;100;100;64.3;60.9;42.9;100;100;100;100;100;28.6;100;100;100;57.7;100;50
d2ipqx1;100;61.8;67.9;36.4;40;33.3;100;100;38.9;100;47.8;100;100;25;100;55.2;0;100;100;100;100;25;100;100;100;41.7;0;41.7;100;100;100;42.9;100;100;100;100;25;100
d1repc1;100;100;100;46.2;51.4;64.3;33.3;100;100;100;100;100;0;100;100;100;100;100;100;25;100;100;64;100;100;100;100;28.6;37.5;100;100;100;38.5;100;100;100;33.3;100
d1b9ma1;100;47.6;100;100;25;100;100;55.6;100;33.3;100;55;100;51.2;53.3;100;100;42.9;100;100;100;100;100;100;57.7;100;57.7;100;100;100;100;43.5;100;28.6;100;100;66.7;100
d1xd7a_;100;100;100;100;28.6;100;100;40;100;100;0;100;12.5;100;100;0;100;41.2;14.3;50;100;100;35.7;57.9;100;100;100;41.7;43.5;100;100;100;60;100;100;44;100;100
d1p4xa1;37.5;100;100;33.3;36.4;100;47.2;62;9.1;100;100;100;100;100;100;100;10;100;50;42;100;54.7;100;52.6;100;100;100;16.7;33.3;100;56.5;100;20;11.1;100;100;100;100
d1p4xa2;46.2;14.3;59.4;100;25;100;52.9;50.8;55.6;42.9;42.1;30.8;100;0;100;50;27.3;100;100;38.7;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;45;30.8;100
d1hkqa_;100;25;46;100;100;55;53.6;100;37.5;33.3;100;100;58.1;47.1;100;100;28.6;100;60;100;100;100;100;57.4;100;100;100;100;100;100;100;0;100;100;100;55.6;100;16.7
d1xb4a1;42.9;100;100;25;100;100;100;100;100;62.9;100;56.4;100;100;0;100;100;25;50;100;100;46.7;100;100;33.3;100;64.3;50;100;46.2;100;100;100;100;100;100;28.6;100
d2g9wa1;100;48.2;40;45.8;100;100;100;100;100;100;100;100;50;100;100;61;100;57.1;100;100;100;100;100;100;100;51.4;100;100;16.7;100;100;100;56.2;100;100;47.1;100;42.9
d1sd4a_;28.6;100;100;100;40;100;100;58;100;100;100;100;100;50;100;0;12.5;100;100;18.2;100;100;100;100;100;100;100;40;42.9;100;50.8;100;100;100;25;100;100;100
d1okra_;100;25;55.4;50;100;100;100;100;100;33.3;100;100;50;50;40;27;100;55.9;53.2;56.7;100;100;100;16.7;50;100;57.4;42.9;100;37.5;100;47.6;35.7;38.5;52.6;50;100;100
d1bm9a_;47.4;100;27.3;56.5;100;100;61.8;100;100;100;100;100;100;27.3;100;12.5;0;44.4;100;53.3;100;100;11.1;51.4;100;100;100;100;100;55.4;100;44.8;100;100;55.6;100;50;100
d1v3fa_;47.4;53.3;0;100;41.2;100;100;20;16.7;100;100;33.3;100;100;100;56.2;100;0;100;100;100;100;100;100;100;100;100;100;41.7;100;100;100;100;100;46.2;100;100;100
d1wj5a_;28.6;38.7;100;100;100;44;53.6;100;100;100;100;100;100;100;25;100;44.4;0;100;100;100;100;100;55.6;100;31.8;100;100;100;100;100;100;100;50;100;100;100;100
d2nrac2;100;50;100;46.2;0;40;45;100;100;100;100;100;100;28.6;100;100;100;100;50;35.7;59.1;100;25;100;42.9;100;36.8;50;0;100;100;100;100;100;16.7;100;0;100
d1w7pd2;100;100;100;100;33.3;35.7;100;47.6;44.4;100;33.3;100;100;100;50;100;100;100;0;12.5;100;100;100;50;56.8;46;57.1;100;18.2;100;46.2;14.3;100;100;100;25;100;100
d2csoa1;100;100;28.6;62.9;100;0;100;100;100;0;45.4;100;62.5;37.5;25;44.1;100;100;100;100;50;50;100;100;57.4;100;100;20;52.9;100;100;100;46.2;100;100;100;40;100
d2frha1;100;38.1;100;100;100;50;52.3;54.4;53.3;38.1;100;100;25;38.7;100;18.2;53.3;100;12.5;0;100;100;100;42.9;100;100;100;100;100;100;100;100;100;100;100;100;100;100
d1hsja1;14.3;100;100;38.5;46.2;100;26.7;46.7;50;40;38.5;100;100;26.5;100;55.3;100;38.9;100;46;100;100;100;41.9;100;100;100;0;100;54.2;100;100;50.8;100;100;100;35.7;100
d1pp7u_;11.1;100;100;48.5;40;100;48.4;100;100;100;100;100;100;100;100;100;100;100;100;100;0;57.1;100;100;42.1;100;100;42.9;100;100;100;12.5;100;100;100;33.3;100;100
d1yyva1;100;100;100;47.7;100;0;56.2;100;48.9;100;100;100;100;43.8;61.5;100;100;100;100;100;69.2;48.2;100;100;58.8;39.1;50;100;40.2;100;100;100;100;100;100;100;100;100
d2esha1;30;0;55.3;56.6;26.7;100;100;52.1;46.7;25;25;100;100;100;100;11.1;37.5;27.3;50;100;100;12.5;100;38.1;57.9;48.8;100;49;18.2;100;0;100;100;58.3;100;100;100;33.3
d1fnna1;46.2;100;100;33.3;36.4;100;0;30.8;14.3;20;20;30;100;27.3;100;14.3;34.2;20;100;25;100;42.9;100;30;100;100;100;100;56.8;100;43.5;50;100;22.2;28.6;100;100;100
d1t98a1;100;100;51.1;100;60.9;100;100;100;100;100;25;100;100;100;46.7;100;100;100;100;100;57.1;0;22.2;100;100;100;100;45.8;100;28.6;100;100;100;100;100;41.7;100;100
d1awca_;100;44.4;100;100;100;100;100;100;100;41.7;100;100;100;100;100;100;100;100;33.3;42.9;100;62;100;100;52.6;100;52.6;25;48.3;33.3;100;38.5;20;18.5;56.2;100;42.1;100
d1fp1d1;100;100;50;100;100;52.2;100;33.3;100;100;100;100;64;100;100;100;11.1;100;100;100;100;22.2;0;100;100;100;100;100;100;64;56.4;100;100;100;100;22.2;100;100
d1oywa1;27.3;57.9;100;100;100;100;100;56.8;100;100;100;50;100;37.5;100;100;100;100;100;100;100;37.5;46.7;100;100;100;100;100;57.6;16.7;100;100;59.2;20;33.3;100;100;100
d1w5sa1;100;100;100;100;44.4;100;100;100;0;50;100;56.5;100;50;100;100;0;100;100;100;100;16.7;100;100;100;100;100;57.1;100;100;100;33.3;100;100;100;37.5;100;40
d1uhwa_;100;100;21.4;100;100;0;100;20;100;100;36.4;100;100;100;100;100;100;0;100;100;100;100;56;100;21.4;100;100;100;52.9;100;56.5;100;100;54.2;100;100;100;100
d2d1ha1;52.7;100;9.1;42.6;100;50;100;44.7;48;52.2;62.5;64.3;100;100;100;100;51.4;55.6;50;42.9;100;100;100;0;100;100;100;44.2;41.7;100;51.7;100;14.3;60;100;20;100;100
d1sfxa_;25;42.9;51.6;59.6;100;100;58.2;46.7;50;54.9;16.7;100;100;100;100;100;16.7;100;100;18.2;100;100;100;100;100;100;100;100;16.7;100;100;100;100;100;100;100;22.2;61.9
d2irfg_;22.2;42.3;100;28.6;46.7;100;100;52.2;100;46.7;55.6;60.9;100;100;33.3;100;100;100;56.8;100;42.1;100;100;100;0;100;12.4;100;30.8;100;100;100;100;100;51.6;100;100;100
d1u2wa1;48.3;59.2;100;100;40;100;100;100;100;100;46.4;100;100;50;100;47.4;50;100;47.4;100;100;100;100;100;100;45;100;100;100;100;54.4;100;100;100;43.8;100;100;40
d1z7ua1;53.1;100;55.8;16.7;100;100;60.4;44.4;40.5;100;63.8;42.9;100;100;100;100;100;31.8;46;100;100;100;100;100;100;0;100;100;39.6;100;37;38.5;48.6;48.8;100;100;46.2;100
d1kyza1;100;100;50;100;36.4;100;100;37.5;53.1;48.2;55.6;100;61.5;100;100;100;14.3;47.4;100;100;100;30;29.6;12.5;100;100;100;100;100;11.1;100;100;48.3;55.2;100;100;100;100
d2pi0a1;0;55;100;100;53.8;100;100;100;100;35.7;100;33.3;30;100;36.4;100;100;100;100;100;45.4;37.5;65.2;100;43.4;100;41.5;100;100;100;57.1;38.1;100;100;100;100;100;100
d1hksa_;38.5;14.3;100;100;100;100;100;100;100;28.6;100;60.8;20;100;37.5;100;100;100;50;100;28.6;100;56;100;30;36.4;100;100;36.4;40;100;25;66.7;58.1;30.4;100;52.2;100
d1if1a_;100;38.1;100;100;47.4;100;100;52.2;100;46.7;100;100;100;100;64.3;100;100;100;57.1;100;100;100;100;100;12.4;100;0;100;100;100;100;100;53.3;62.1;100;100;100;100
d2gmga1;100;100;100;0;100;100;37.5;12.5;37.5;16.7;37;53.5;100;100;100;100;100;100;100;100;25;100;0;20;100;100;100;100;100;23.1;100;100;100;100;100;100;42.1;41.2
d1xmaa_;54.7;100;52.3;37;100;100;41.7;52.6;55;100;100;100;28.6;100;50;40;100;100;100;100;42.9;45.8;100;44.2;100;100;100;0;100;100;40;40;53.8;25;100;100;16.7;100
d1repc2;100;48.2;28.6;33.3;43.8;60.3;100;100;44.4;100;100;100;40;100;100;100;42.9;100;43.6;100;50;100;100;100;35.3;100;100;100;100;100;100;100;100;51.8;100;100;42.1;100
d2fswa1;54.3;100;43.8;33.3;100;100;45.8;50;100;100;55.8;100;37.5;100;100;42.9;100;100;18.2;100;100;100;100;41.7;30.8;39.6;100;100;0;46.7;52.5;100;100;46.9;100;100;53;100
d1k78b_;11.1;43.8;100;100;100;33.3;36.4;54.6;45.4;45.8;100;100;100;55.2;100;100;52.6;100;100;100;100;100;100;60;100;48.8;60.9;25;46.9;28.6;100;22.2;17.5;0;40;100;100;28.6
d1fp2a1;100;100;100;41.2;100;100;41.7;100;100;100;100;100;100;60.3;100;100;100;100;100;100;100;100;55;47.6;100;100;100;100;0;100;50.9;100;38.1;100;100;100;48.3;100
d2bgca1;100;28.6;20;40;30;100;100;100;0;33.3;100;40;0;100;100;22.2;38.5;53.3;100;100;100;54.9;40;36.4;100;100;61.8;60.2;100;35.7;100;53.8;22.2;55.6;25;100;52.9;100
d1t0fa1;100;57.1;100;100;14.3;100;100;14.3;100;42.9;27.3;100;100;100;100;100;100;14.3;0;100;100;100;100;100;100;100;100;54.8;100;100;100;100;100;100;100;100;100;100
d2foka3;36.7;100;100;37.5;100;100;100;33.3;100;100;100;100;100;100;46.2;100;55.4;100;100;100;100;28.6;60.7;100;100;100;100;100;46.7;0;100;30;28.6;28.6;100;100;100;100
d1foka3;36.7;100;100;37.5;100;100;40;33.3;100;100;100;100;100;100;46.2;100;55.4;100;100;100;100;28.6;64;100;100;100;100;100;46.7;0;100;30;28.6;28.6;100;100;100;100
d1v4ra1;51.7;53.3;100;100;100;100;100;100;36.4;100;44.4;100;100;100;100;58.3;100;40;100;100;100;100;52.6;57.4;100;16.7;53.6;14.3;100;100;100;100;100;100;100;33.3;100;100
d1ub9a_;43.6;28.6;54.9;27.3;100;42.9;100;39.1;54.2;100;100;100;100;100;100;50.8;100;100;46.2;100;100;100;56.4;51.7;100;37;100;40;52.5;100;0;100;100;100;100;12.5;100;100
d1ka8a_;100;100;100;100;100;41.2;100;100;50;100;100;100;100;100;100;100;44.4;100;100;100;43.8;100;100;100;100;100;100;100;100;100;38.5;100;0;100;63.6;100;25;100
d1zh5a1;100;50;25;100;28.6;100;58.8;10;100;100;100;28.6;100;100;100;100;44.8;100;14.3;100;12.5;100;100;100;100;38.5;100;40;100;30;100;0;100;22.2;100;100;100;100
d2c6ya1;100;28.6;27.3;100;100;100;100;100;100;100;100;100;100;46.2;100;100;100;100;100;100;100;56.2;100;100;46.2;100;100;40;100;100;0;100;58.3;100;100;100;100;100
d1flia_;100;16.7;100;25;100;27.3;100;100;53.5;46.2;100;100;38.5;100;100;100;100;100;100;100;100;100;100;14.3;100;48.6;53.3;53.8;100;28.6;100;100;0;17.9;100;58.3;100;100
d1r1ta_;50;100;100;100;100;50;100;100;28.6;100;42.3;100;100;100;100;100;53.7;18.2;100;100;100;45.7;100;100;100;100;100;100;100;16.7;100;100;100;51.5;100;50;45;100
d2stta_;100;43.8;25;48;100;33.3;100;100;45.4;100;100;100;100;100;100;100;100;50;100;100;100;100;100;60;100;48.8;62.1;25;46.9;28.6;100;22.2;17.9;0;40;100;100;28.6
d1bjaa_;63;100;46.2;100;100;100;100;100;25;48;100;55;61.7;54;100;42.9;33.3;100;100;43.5;100;100;100;25;100;100;100;33.3;100;100;100;100;100;100;100;100;100;100
d1w4ma_;100;100;28.6;100;100;0;100;100;100;100;45.4;100;62.5;37.5;25;44.1;100;100;100;100;100;52.2;100;100;27.8;100;100;20;52.9;100;100;100;46.2;100;100;100;100;100
d2hzta1;46.2;100;57.7;100;100;100;100;100;44.4;57.1;45.4;100;20;100;100;100;33.3;33.3;20;47.6;100;60.3;33.3;100;100;37.1;100;52.5;41.9;29.4;43.8;100;100;33.3;100;100;100;23.1
d1d5va_;100;46.7;100;100;100;0;100;100;100;100;100;100;50;14.3;100;100;100;100;100;100;100;100;100;100;46.2;100;61.1;47.4;100;100;100;100;100;25;47.1;100;100;100
d1r1ua_;47.4;52.4;38.1;100;55.4;100;100;100;100;60.5;100;100;100;100;41.7;100;100;100;100;100;50;41.7;100;100;100;46;46.2;100;47.8;100;52;54.3;100;100;48;100;48.2;100
d1wwxa1;25;33.3;100;100;100;100;100;100;100;100;100;100;100;100;100;100;45.4;14.3;20;0;100;100;100;100;43.5;100;47.8;49.1;100;100;100;100;40.7;40.2;100;35.3;47.4;100
d1tbxa_;100;50;100;25;100;44.4;100;11.1;56.2;41.2;100;55.2;100;0;100;14.3;20;38.5;100;100;100;100;100;100;100;100;100;20;100;100;36.4;100;100;100;100;100;43.8;100
d1u5tb1;22.2;35.7;100;100;37;25;50;55;40;100;27.3;37.5;0;100;100;100;100;100;0;12.5;100;14.3;100;100;100;100;100;100;18.2;100;100;20;100;100;100;100;100;100
d1fsha_;100;100;100;57.1;100;100;100;100;100;100;100;100;100;100;53.8;20;100;100;0;100;100;100;100;100;57.1;100;100;37.5;100;100;100;100;50;100;100;100;100;100
d1bc8c_;39.1;100;100;100;100;100;100;100;28.6;100;100;33.3;100;0;100;100;61.4;100;43.2;50;40.5;100;16.7;58.8;46.7;100;69.2;25;100;14.3;100;100;23.1;26.2;100;100;100;100
d2hfha_;100;16.7;100;41.2;100;0;100;100;100;50;100;100;100;100;100;100;100;100;100;0;100;100;100;100;0;41.2;100;41.7;100;47.6;100;100;100;100;44.4;100;100;45
d2pg4a1;100;100;51.6;25;25;100;100;46.9;100;100;56.7;52.4;0;100;100;100;23.5;23.5;30;100;100;100;100;100;100;100;100;54.9;100;100;100;100;100;100;100;42.9;56.4;100
d1s29a_;100;100;33.3;100;100;100;100;28.6;46.2;100;100;100;16.7;100;63.6;100;47.1;100;100;38.9;100;100;100;57.1;100;100;100;100;100;100;100;36.9;100;33.3;100;38.5;100;100
d2htsa_;12.5;100;100;100;100;100;100;45.2;100;61.3;100;100;100;100;100;25;55.6;100;100;100;100;100;100;100;51.6;100;100;100;100;100;100;100;100;40;0;100;60.6;100
d1usta_;42.9;100;44.4;0;100;100;100;100;37.5;100;100;100;100;30.8;100;100;100;100;100;100;51.5;100;100;100;57.8;25;48.9;100;43.8;100;100;48.2;50;100;45;100;100;100
d1qzza1;100;100;100;100;100;100;100;100;100;50;30;57.7;100;45;100;100;100;100;25;100;33.3;41.7;22.2;20;100;100;100;100;100;100;12.5;100;58.3;100;100;0;100;100
d1iuya_;100;100;53.3;11.1;100;100;48.2;54;44.1;14.3;37.5;28.6;100;100;100;100;25;100;100;100;100;100;44.4;30.8;100;33.3;37.5;50;33.3;40;37.5;35.3;100;100;100;100;100;100
d2b0la1;30;100;100;100;100;100;100;100;100;100;46.2;100;100;100;100;100;100;100;100;100;100;100;100;47.3;100;100;100;50;37.5;38.5;51.5;100;0;0;62.1;60.8;20;100
d2od5a1;53.6;100;27.3;48.9;100;100;100;100;52.5;25;53.8;100;30;36.4;52.9;100;100;45.4;47.1;100;100;100;100;16.7;100;40;100;100;100;45.8;43.8;59.3;64.9;100;100;38.5;100;100
d2doaa1;33.3;0;100;100;30;100;100;100;52.6;100;12.5;100;55.6;58.8;100;100;25;50;100;100;100;22.2;12.5;100;100;30;57.1;33.3;100;54.8;0;100;100;100;100;100;100;50
