d1p1ja1;0;100;22.2;38.5;23.1;43.8;22.2;22.2;40;40;41.2;20;38.9;45.4;31.2;38.9;30;43.8;37.5;100;33.3;50;51.1;56.5;59.6;100;42.9;40;22.2;56.8;100;100
d1vkoa1;32.9;18.2;100;100;100;52.9;20;22.2;28.6;28.6;50;47.4;41.2;28.6;31.6;27.3;36.4;30;50;30;20;11.1;25;14.3;41.7;33.3;100;14.3;11.1;20;42.3;100
d1i24a_;100;0;22.2;22.2;33.3;59;30;50;33.3;16.7;48.2;55.6;15.4;14.3;100;14.3;50;100;58.3;60.5;41.7;47.8;50;100;39.3;100;14.3;36.4;52.6;54.6;36.8;30
d1gy8a_;36.4;62;64.8;37.5;57.6;49.1;50;100;47.2;100;48.7;30;33.3;33.3;16.7;54.4;11.1;38.9;100;100;46.2;14.3;37.5;100;33.3;100;28.6;40.7;0;36.4;55.6;43.3
d2c5aa1;22.2;22.2;0;62.3;46.2;62.7;59.1;29.4;60.8;100;58.8;57.1;28.6;100;100;100;62.5;22.2;100;100;36.4;35.7;47.6;27.3;54.6;100;55.6;100;33.3;59.7;27.3;100
d1kewa_;55.6;59.7;62.2;44.4;35.7;59.7;62.3;31.6;58.7;22.2;44.4;58.2;50;14.3;27.3;14.3;30;47.1;51.5;50;64.3;26.7;26.7;50;56;18.2;33.3;100;40;57.1;100;33.3
d1db3a_;38.5;22.2;62.3;0;26;61.7;12.5;33.3;57;33.3;38.7;38.5;25;18.2;100;100;36.4;55.4;16.7;58.5;28.6;36.4;16.7;100;42.9;100;12.5;37.9;50;43.8;100;30
d1rkxa_;47.4;47.6;14.3;55.1;59.9;57.5;50;46.2;46.2;100;58.3;45.8;0;55.9;50;50;58.6;40;0;100;100;41.7;38.9;0;16.7;33.3;28.6;50;28.6;33.3;100;33.3
d1wvga1;27.3;54.8;0;59.3;61.9;53.4;39.1;45;46.7;44;33.3;42.3;41.7;49;22.2;100;100;59.4;41.7;100;63;16.7;14.3;40;30.8;41.7;20;16.7;60.5;30;100;33.3
d1bxka_;36.4;60.6;61.8;16.7;57.2;56.1;62;11.1;59;22.2;60.3;59.4;16.7;59.2;44.4;14.3;35.5;100;40;50;100;22.2;21.4;100;55.3;23.1;36.4;100;39.1;55.3;53.1;30
d1xgka_;10;33.3;0;100;42.9;100;37.5;40;40;25;28.6;33.3;22.2;45.2;16.7;30;33.3;54.6;100;57.1;30;50;33.3;22.2;16.7;33.3;16.7;100;50;0;38.5;22.2
d1z45a2;29.4;0;50;61.3;45.4;30.7;25;33.3;33.8;25;53.8;45.4;11.1;63.7;52.2;12.5;60.7;59.5;14.3;51.7;27.3;30;25;25;40;30.8;54;22.2;25;60.4;46.7;44.4
d1t2aa_;23.1;33.3;46.2;26;0;56.4;60.8;30;56.8;42.3;34.6;25;54.6;42.9;100;46.2;22.2;56.8;16.7;60;100;38.9;47.1;28.6;42.3;28.6;12.5;33.3;100;100;50;28.6
d1oc2a_;57.1;55.8;59;0;28.6;61.6;22.2;41.7;59.7;100;36.4;58.1;0;33.3;14.3;56.5;25;40;56.2;0;23.1;62.7;40;47.4;46.2;23.1;36.4;52.4;14.3;25;25;34.8
d1ek6a_;43.8;59;62.7;61.7;56.4;0;61;60;31.1;100;29.4;58.3;31.2;44.1;100;65;48.4;40;46.2;55.6;100;58.4;12.5;100;61.9;53.3;45.4;47.8;11.1;14.3;100;60.6
d1y1pa1;100;100;25;57.1;40.5;22.2;50;25;14.3;39.3;36.4;12.5;18.2;40;0;100;27.3;46.2;55.2;50;14.3;55.3;53.1;100;0;49.2;58.9;42.9;20;43.8;41.7;58.6
d2blla1;22.2;30;59.1;12.5;60.8;61;0;25;40;61.1;41.4;11.1;42.9;65.8;25;100;22.2;22.2;51.3;33.3;100;50;44.2;100;100;50;100;100;52.9;43.5;56.8;58.3
d1sb8a_;35.5;60.7;57.8;60.1;53.6;42.9;60.4;25;53.6;100;52.2;58.5;36.4;0;11.1;42.1;53.3;46.2;30;41.2;25;41.7;50;41.2;23.1;55.6;100;12.5;43.8;27.3;100;16.7
d1x7da_;22.2;50;29.4;33.3;30;60;25;0;42.9;29.4;41.7;14.3;31.2;100;35;47.4;44.4;56.8;62.2;50;100;100;55.6;33.3;33.3;100;52.8;27.3;44.8;43.8;100;47.1
d1n7ha_;30.8;27.8;63.5;29.7;27.1;16.7;63.7;0;60.4;28.6;32;18.2;14.3;100;100;35.7;30.8;45.7;0;0;36.4;38.5;28.6;50;28.6;30;100;50;40;47.1;54.2;48
d1udca_;40;33.3;60.8;57;56.8;31.1;40;42.9;0;100;61.9;62.6;42.3;36.4;50;38.5;54.7;41.7;44.4;58.1;18.2;18.2;60;41.7;61.8;45.4;42.9;25;41.7;30;40;58.2
d1orra_;42.1;59.1;60.2;62.3;0;57.2;63.4;59.7;56.5;46.2;58.8;12.5;0;61.7;40;57.1;47.4;27.3;20;51.6;100;0;30;100;47.1;38.9;100;35.3;48.9;100;35;57.7
d1uh5a_;40;16.7;100;33.3;42.3;100;61.1;29.4;100;0;100;46.7;25;100;39.9;14.3;16.7;53.4;40.9;50;14.3;43.6;51;50;50;42.1;14.3;30;44;22.2;38.1;100
d1r6da_;100;100;60.2;57.6;25;60.3;59.6;40;56.3;52.6;58.1;56.6;40;42.9;64.3;40.7;0;100;33.3;52.5;37.5;44.4;35.3;16.7;50;31.8;30.8;30;35.7;29.4;14.3;0
d1rpna_;41.2;48.2;58.8;38.7;34.6;29.4;41.4;41.7;61.9;100;0;38.5;100;100;100;12.5;43.5;25;58.3;100;16.7;41.2;52.7;100;40;46.7;14.3;25;40;50;50;27.3
d1omoa_;36.4;57.5;30.8;43.5;22.2;38.5;47.1;20;42.9;40;100;47.6;47.1;20;46.2;9.1;46.7;56.4;58.9;14.3;54.2;22.2;25;36.4;43.5;40;63.4;62;22.2;14.3;100;30
d1e6ua_;20;55.6;57.1;38.5;25;58.3;11.1;14.3;62.6;46.7;38.5;0;42.9;33.3;61.9;25;50;100;44.4;47.1;100;61.5;36.4;100;44;48.3;100;40;100;33.3;47.2;14.3
d2b69a1;53.3;62.1;53.5;60.6;61;57.3;52.5;45.4;57.8;61.5;58.6;60.4;41.9;16.7;50;100;25;57.1;25;54;43.8;28.6;41.7;38.5;12.5;11.1;36.4;25;53.1;53.7;100;14.3
d1qyda_;38.9;15.4;28.6;25;54.6;31.2;42.9;31.2;42.3;25;100;42.9;0;33.3;50;100;33.3;48.3;40.7;30;100;53.3;52.4;100;100;100;41.7;100;16.7;14.3;57.5;50
d1o0sa1;33.3;56.2;26.3;20;60;50;36.4;14.3;100;33.3;36.4;36.4;41.2;28.6;30;50;14.3;100;100;100;100;12.5;100;100;30;46.7;100;12.5;52.6;100;50;57.1
d1qyca_;0;18.2;57.4;46.7;30;41.7;16.7;44.7;46.2;33.3;50;14.3;31.5;52.8;54.2;33.3;38.5;33.3;39.1;46.7;47.1;54.8;35.7;33.3;100;0;100;26.7;100;57.1;48.3;54
d1eq2a_;60.5;12.5;60.6;35.3;25;58.3;59.7;50;56.5;100;38.1;0;29.4;12.5;61.7;40;16.7;100;50;100;27.3;31.2;38.1;0;59;38.5;58.8;35;40;50;16.7;46.2
d1gz6a_;30.8;0;16.7;20;47.1;0;100;50;0;33.3;30;50;14.3;62.5;50;25;56.5;52.8;50;53.7;58.5;55.3;54.2;30.8;38.5;53.8;57;46.8;51.9;48.4;59.4;57.1
d1zbqa1;30.8;0;16.7;41.2;27.3;54.7;100;100;0;47.8;30;42.3;14.3;58.6;14.3;0;54.3;54.8;49.1;52.4;55.7;54.5;54.6;30.8;38.5;52.2;57.4;46.8;51.1;46.8;58.5;100
d1n2sa_;45.4;14.3;100;18.2;42.9;44.1;65.8;100;36.4;100;100;33.3;33.3;0;33.3;36.4;60;100;45;60.5;42.9;45.4;66.7;54.6;100;36.4;41.7;100;41.7;42.9;35.7;33.3
d1gq2a1;54.2;100;100;20;52;22.2;22.2;43.8;30;47.1;100;22.2;100;12.5;33.3;100;14.3;100;0;100;65;42.1;38.5;100;100;100;100;100;31.2;100;57.5;0
d1d7oa_;31.2;100;100;100;100;100;25;35;50;39.9;100;61.9;50;33.3;0;38.5;16.7;54.6;42.9;33.3;56.6;51.7;55.1;44.1;28.6;50;42.9;55.7;51.8;33.3;54.9;100
d1yxma1;22.2;35.7;46.7;44.4;22.2;22.2;42.9;30.8;34.6;23.1;46.9;30.8;53.3;48.3;58.6;49.2;25;54.4;35.7;52.8;51.7;50.6;47.7;58.8;41.7;51.6;59.5;45.4;14.3;50;36.4;45.4
d1w6ua_;100;100;100;100;100;51.4;100;100;48.2;0;100;16.7;56;52.6;36.4;25;61;44.8;57.6;54.3;55.2;56.1;53.8;53.1;41.7;25;52.2;49;51.6;52.6;52;57.1
d1pj3a1;50;28.6;100;16.7;56.1;100;40;14.3;45.4;0;100;0;100;0;25;44.4;60.2;100;62.2;100;100;100;42.1;100;40;30.8;37.5;100;30;55;16.7;100
d1hwxa1;38.9;14.3;100;100;46.2;65;100;47.4;38.5;14.3;12.5;25;100;36.4;38.5;0;44.4;100;28.6;100;42.9;100;100;100;100;25;100;100;47.1;100;58.9;47.6
g1nhg.1;30;33.3;100;33.3;42.3;100;61.1;30.8;100;12.2;100;46.7;25;100;31.6;14.3;16.7;55.8;51.5;52;14.3;55.9;51;50;50;42.1;49.2;53.5;52.2;25;50.5;46.2
d1n5da_;50;100;40;33.3;0;0;52.2;100;100;47.4;44.4;30;30;28.6;45.4;100;45.4;28.6;40;51;31.2;27.3;55;25;61.4;59.8;57.4;58.2;50.9;62;14.3;100
d1u1ia1;46.7;46.7;37.5;16.7;51.4;55;30;42.9;63.6;0;39.4;35.7;40;100;100;22.2;33.3;100;22.2;100;100;51.7;35.7;27.3;33.3;16.7;44.8;100;12.5;100;48.5;25
d1lj8a4;16.7;0;41.7;61.6;41.2;100;16.7;41.7;100;33.3;45;27.3;100;25;50;100;41.2;100;100;100;100;52.4;42.9;37.5;48.8;0;27.3;100;0;14.3;25;16.7
d1jtva_;45;0;47.6;7.7;0;22.2;16.7;16.7;50;33.3;16.7;33.3;35.7;42.1;25;28.6;52.3;59.1;56.8;57.2;55.6;30;33.3;40;58;50.4;25;50.5;55.8;51.6;46.9;54.8
d1e7wa_;16.7;37.5;46.2;14.3;38.5;23.1;36.4;52.4;33.3;42.5;38.5;100;40;30;25;0;37.5;64;58.3;56.9;50;46.9;59;50.9;60.4;57.8;62.4;56.9;40;59.3;45;100
d1p33a_;100;37.5;38.9;33.3;34.6;23.1;100;33.3;50;42.5;42.9;16.7;40;30;25;0;59;61.1;60.1;57.6;52.4;44.4;55.6;49.1;61.2;47.3;60.5;55.2;44;59.3;44;100
d1vl0a_;27.3;26.7;37.5;33.3;48.3;56.2;48.9;100;41.7;31.2;62.5;12.5;0;49.1;45.4;27.3;51.7;28.6;33.3;18.2;30;100;0;27.3;50;50;59.7;47.8;53.1;16.7;33.3;55.8
d1vjpa1;0;54.8;100;100;37.5;52.7;100;39.1;42.3;25;38.9;0;45.4;27.3;37.5;12.5;25;100;100;100;22.2;25;46.2;11.1;38.5;18.2;12.5;16.7;0;52.9;33.3;51.6
d1bdba_;30;50;62.5;36.4;22.2;48.4;22.2;44.4;54.7;16.7;43.5;50;33.3;60;16.7;44.4;0;53.8;58;28.6;58.6;54.4;53.9;35.3;54.8;55.1;54.9;30;51.8;53.2;55.9;41.7
d1wmaa1;37.5;42.9;38.5;16.7;35.3;0;42.9;100;20;57.8;42.9;55.6;56.8;36.4;35.7;62.5;58.6;20;55.4;53.4;57.2;50;53.6;0;48.4;59.4;50;57.9;42.9;60.4;42.9;0
d2pd4a1;12.5;33.3;100;57.1;16.7;25;0;12.5;40;50.7;58.8;100;41.2;45.4;48.1;40;100;56.7;59.7;49.6;58.9;59.4;57.4;53.8;16.7;53.2;100;60.4;50;60.2;58.1;62.3
d1xsea_;12.5;50;60.2;46.2;46.2;50;100;100;100;22.2;16.7;20;11.1;42.9;61.9;45.4;57.5;49.4;51.3;52.7;15.4;50.3;51;16.7;57.5;56.3;51.7;53.4;53.4;58;52.6;64.3
d1xhla_;43.8;100;22.2;55.4;56.8;40;22.2;56.8;41.7;53.4;25;100;48.3;100;54.6;100;53.8;0;36.4;23.2;57;49.8;48.9;53.6;52.6;54;53.4;49.4;47.5;57.2;46.8;28.6
d1xkqa_;33.3;56.6;10;46.4;27.3;38.1;0;31.2;33.3;61.2;42.9;50;36.8;30;14.3;57.9;55.1;17.7;53.1;18.2;56.6;51.5;47.2;53.9;55.3;54.3;53.6;51.7;49.4;51.6;52.8;20
d1g0oa_;37.5;58.3;100;16.7;16.7;46.2;51.3;62.2;44.4;40.9;58.3;44.4;40.7;45;42.9;28.6;58;36.4;0;54.3;59.6;54.8;48.4;58.7;50.2;25;57.4;48.3;52;47.8;53.6;100
d1xu9a_;38.5;47.1;63.5;100;21.4;33.3;61.9;54;58.3;22.2;40;20;27.8;100;61.4;25;56.8;49.4;50.5;54.5;33.3;49.4;49.5;16.7;58.8;53.2;47.1;40;44.4;56.2;51;65.7
d2bgka1;50;0;38.5;60;100;100;25;100;45;16.7;51.5;30.8;44.4;42.9;56.4;25;50;47.1;54;49.8;53.5;51.8;50.8;35.7;55.2;49.6;54.4;48;50.8;50.4;52.8;42.9
d2h7ma1;100;42.9;57.7;30.8;100;12.5;35;41.7;36.4;56.3;0;100;53.3;44.4;56.1;100;25;59.5;11.1;46.3;59.5;38.5;30;16.7;33.3;62.6;25;60.2;61.4;55.9;62.7;100
d1mxha_;100;58.1;100;100;33.3;30;0;58.5;38.5;44.4;34.6;52.2;36.8;0;55.7;100;58.4;59;56.6;55;55.6;58.9;36.4;58;59.2;58;64;53.4;48.1;56.4;59.2;41.7
d1y5ma1;100;0;14.3;100;21.4;30;100;43.8;100;22.2;12.5;46.2;31.2;100;46.2;25;59;51.8;51.6;55.7;55.9;53.1;47.8;16.7;60.3;53;48.7;51;52.3;57.6;51.6;64.9
d1spxa_;100;60.5;100;58.5;60;55.6;33.3;50;58.1;50;100;47.1;30;60.5;33.3;100;28.6;23.2;54.3;0;57.1;50.6;50;54.8;49.2;53.8;52.5;51;51.7;54.6;27.3;50
d1geea_;100;0;35.7;37.5;0;55;30;100;28.6;30;100;20;0;54.6;53.5;40.9;53.1;48;45.6;46.6;51.6;36.4;45.1;51.8;51;47.8;55;43;46.4;49.6;49.6;42.9
d1zema1;38.5;27.3;50;25;25;60.5;37.9;33.3;39.3;14.3;30;33.3;46.7;100;60.1;100;0;53.2;16.7;53.9;55.1;55.6;55.6;60.1;50.4;53.5;55.9;53.1;51;51.2;55.5;100
d1x1ta1;25;38.9;100;16.7;50;0;100;58;60.2;43.5;0;10;100;40;33.3;40;56.6;53.1;52.5;51.5;58.1;53.1;51.7;53.7;45.7;49.4;54.2;45.3;51;51.9;53.8;100
d1h5qa_;33.3;41.7;36.4;28.6;100;100;100;100;18.2;14.3;16.7;100;100;42.9;56.6;42.9;58.6;57;59.6;57.1;0;50.2;52.1;47.4;55.2;53.8;59;53.4;55;47.6;51.2;100
d2fr1a1;0;50;41.7;44.4;37.5;100;100;14.3;42.1;50;100;40;100;38.5;16.7;45.4;60;60;54;63.9;52.6;59.8;50;20;28.6;16.7;54.4;27.3;23.1;52;48.7;16.7
d1xq1a_;50;47.8;35.7;36.4;38.9;58.4;50;100;18.2;43.6;41.2;61.5;53.3;45.4;51.7;100;54.4;49.8;54.8;50.6;50.2;0;25.4;53.8;14.3;54.3;57.5;46.8;51.2;50;47.4;52.2
d2ae2a_;36.4;14.3;74.2;22.2;11.1;33.3;62.1;100;33.3;60.9;100;22.2;55;100;36.4;33.3;54.4;53.1;50.6;50;14.3;28.4;18.6;40;41.7;37.5;55.7;51.6;52;51.2;50.4;100
d1ja9a_;40;46.2;47.1;0;38.5;54.7;54.8;100;47.4;40;100;100;45.2;100;64.3;52.6;58;27.3;34.1;52.9;56.8;57.6;53.4;25;20;58;25;48;51.6;52.5;53.6;100
d1oaaa_;100;100;0;48.3;33.3;56.7;100;100;100;25;0;28.6;50;11.1;43.2;100;58.5;51;28.6;52.7;55.7;53.3;28.6;12.9;41.2;60.4;37.5;54.7;40;48.6;30;55
d1iy8a_;0;33.3;100;48.4;26.7;48.3;30;100;41.7;30.8;33.3;36.4;25;59.6;41.2;0;54.8;49.1;52;46.2;23.1;54.3;49.6;56.5;46.7;47.5;59.5;49;48.6;45.6;54.2;51.8
d1qsga_;100;36.4;55.6;100;61.5;33.3;58.8;46.2;0;33.3;37.5;25;36.4;61.1;51.6;14.3;64.4;57.6;57.7;56.4;57;47.3;54.6;0;54.4;58.8;52.9;54.4;56.1;58;55.3;100
d1ae1a_;51.1;50;47.6;16.7;47.1;12.5;44.2;55.6;60;51;52.7;36.4;52.4;66.7;55.1;100;53.9;48.9;48.4;50;52.1;25.4;0;44.2;52.6;52;56.6;48.4;48.2;50.4;48.8;100
d2rhca1;28.6;25;0;25;54;47.2;46.7;100;28.6;100;35.3;33.3;48.3;100;55.8;100;58.1;49.4;49.8;49.8;58.8;40.9;50;47.6;52.5;52.6;58.7;44.9;51.6;48.6;49.6;35
d1fjha_;0;16.7;58.7;33.3;56.4;41.4;0;18.2;41.4;40;46.7;45;36.4;100;33.3;25;62.3;59.9;55.8;56.7;57.6;55.1;40.4;100;50;57.7;54.7;56.3;60.8;45.4;55.2;37.5
d1xg5a_;38.1;18.2;37.5;31.2;53.7;33.3;22.2;54.3;40;51;40;38.1;100;46.2;36.4;37.5;60.1;57.1;47.1;52.6;55.7;53.3;53.6;55.9;50.2;52.3;54;50;56.8;54.5;53.1;11.1
d1z6za1;56.5;100;27.3;100;28.6;100;100;33.3;41.7;50;100;100;100;54.6;44.1;100;35.3;53.6;58.7;54.8;47.4;53.8;44.2;0;40;58.5;48.2;53.7;42.1;50;58.7;30.8
d1k2wa_;100;59.3;50;30.8;30.8;47.1;28.6;100;47.1;100;37.5;41.7;42.3;100;59.9;36.4;53.2;50.8;51.9;52.2;54.4;54.9;53.7;33.3;42;51.2;55.7;47.4;50.4;50;55.4;100
d1ulua_;100;18.2;0;48.5;12.5;38.9;50;12.5;60;49;30;100;100;0;46.9;0;60.8;54;40;51.8;58.6;57;55.1;37.5;59.7;57.4;37.5;56.2;53;57.5;53.4;33.3
d1bgva1;100;52.4;40;0;12.5;0;30.8;0;0;18.2;48.6;0;33.3;0;41.9;20;55.8;39.4;55.1;46.7;57.4;12.5;57.6;57.1;50;100;44.8;33.3;40;64.4;100;100
d1mg5a_;100;62.1;100;55;65;52.8;0;41.7;40;30;12.5;45.4;20;38.1;40;48.2;58.6;46.7;59.4;56.6;62.6;63.9;52.3;20;47.7;38.5;59;57.5;61.7;12.5;16.7;100
d1e6wa_;0;40;36.4;22.2;100;36.4;100;100;39.3;37.5;0;50;10;100;46.2;22.2;45.4;56.2;56.6;0;56.1;53.9;52.3;58.9;52.8;49.2;59.3;51.4;52.8;52;54.9;28.6
d1gega_;38.9;0;46.7;0;42.9;14.3;0;100;16.7;0;43.8;60.6;38.5;100;25;33.3;53.9;54.6;46.3;52.3;55.2;0;33.3;56.7;49.3;50.6;12.5;45.8;52.8;49.4;50;45
d1fmca_;51.4;0;22.2;100;30;51.7;100;100;100;46.2;100;42.1;54.6;50;51.7;42.1;55.2;52.1;48.1;54.6;48.8;50;48.8;41.7;20;51.6;16.7;47.3;50.2;52.5;48.1;100
d2gdza1;59.6;39.3;54.6;42.9;42.3;61.9;100;33.3;61.8;50;40;44;100;100;28.6;100;54.8;52.6;50.2;49.2;55.2;14.3;52.6;40;0;54.1;50.2;49.3;27.3;55.1;54.1;38.9
d1sbya1;100;41.7;100;30;37.5;50;0;38.5;52.6;33.3;12.5;0;33.3;37.5;14.3;100;59.5;59.2;60.1;53.6;63.5;57.8;54.8;20;49.2;55.5;57.7;53.2;62.4;59.6;30;36.4
d1hdca_;100;100;100;100;28.6;53.3;50;100;45.4;42.1;46.7;48.3;100;36.4;50;25;55.1;54;25;53.8;53.8;54.3;52;58.5;54.1;0;54.3;50.2;47.3;36.4;53.4;100
d1hxha_;12.5;0;100;40.7;42.3;42.9;33.3;30;57.4;49.1;40.7;47.4;100;50;52.3;27.3;55;51.1;38.5;49.2;53.3;53.8;48.2;43.5;46.7;44.3;53.1;49.4;51.4;54.3;54.7;30
d2q46a1;0;36.4;46.7;38.1;45.4;45;57.9;56;25;59.3;42.3;0;36.4;0;100;16.7;22.2;50;30;36.4;28.6;42.1;31.8;51.5;27.3;12.5;54.9;41.2;23.1;51.5;36.4;28.6
d1zmta1;0;100;16.7;41.2;100;12.5;61.6;38.9;45;62.4;53.8;44.4;37.5;16.7;46.2;45.4;59.5;60;53;56.1;59.2;58.9;55.4;100;33.3;36.4;61.4;52.6;37.5;58.4;54.2;44.4
d1zk4a1;42.1;12.5;54.2;11.1;33.3;33.3;14.3;0;50;33.3;49.2;47.4;37.5;20;50;50;56.3;50.9;50;49.6;52.9;52.8;49.2;57.8;23.1;44.6;55.7;52;54.2;50.4;53.7;100
d1vl8a_;35.7;66;16.7;35.3;42.3;50;0;48.3;54;36.4;58.8;28.6;42.1;57.1;28.6;41.9;55.9;53.5;47.3;55;43.8;47.2;41.4;56.4;51;46.6;58.6;44.6;47.4;45.7;50.6;100
d2c07a1;40;100;33.3;41.7;52.6;43.8;28.6;16.7;100;29.4;0;48.5;41.2;0;42.1;40;46.7;50.6;49;51.9;48.2;47.9;51.2;55.9;47;51.2;56;30.7;49.8;41.5;44.7;100
d1yo6a1;30;16.7;48;100;40;12.5;51.3;30.8;58.1;22.2;30.8;100;100;100;27.3;43.8;35.7;29.2;58.1;57.5;0;61.1;12.5;53.2;56;57.1;56.7;54.6;52.8;30;59.5;58.3
d1ydea1;44.4;100;100;66.3;0;0;20;40;11.1;55.7;54;50;46.7;30;61.3;58.5;20;51.9;52.2;50.8;54.4;12.5;26.7;12.5;50.8;47.1;58.3;49.2;50.4;53.2;22.2;25
d1snya_;47.1;47.8;0;100;59.3;16.7;22.2;0;50;12.5;42.9;38.5;100;100;45;46.2;45;47.1;45.4;47.6;61;58.6;54.4;53.6;25;58.8;58.9;14.3;0;57.2;57.4;100
d2o23a1;0;11.1;46.2;22.2;50;60.9;100;47.4;39.3;33.3;0;54;10;60.7;50;55.6;45.4;57.1;56.1;37.5;56.5;56.3;53.2;62.2;54.2;44.4;58.6;50.6;50.8;52.5;58.1;28.6
d2d1ya1;50;100;65.4;0;50;14.3;40;50;55.9;16.7;65.2;100;57.9;41.2;49;14.3;28.6;51.3;42.9;51.3;52.1;49.8;48;58.1;51.6;48;58.9;47.8;49.4;45.9;49.2;100
