d1p1ja1;0;100;22.2;38.5;23.1;43.8;22.2;22.2;40;40;41.2;20;38.9;45.4;31.2;38.9;30;43.8;37.5;100;33.3;50;51.1;56.5;59.6;100;42.9;40;22.2;56.8;100;100
d1cf2o1;42.9;50;100;14.3;100;45.4;48.6;100;100;0;14.3;42.9;48.2;71.2;28.6;100;28.6;50;52.3;28.6;100;62.6;36;36.4;100;100;44.4;100;48.8;57.1;16.7;48.7
d3cmco1;30;44.4;100;41.2;42.9;30;33.3;46.7;100;100;100;28.6;100;14.3;51.6;37.5;42.9;14.3;43.3;52.9;58.9;0;40.9;100;100;100;41.7;36.4;33.3;100;100;100
d1pl8a2;60;36.4;62.5;28.6;43.8;20;100;53.3;58.1;25;28.6;100;100;27.3;50;12.5;33.3;41.7;12.5;33.3;100;58.3;100;42.1;36.8;100;50;25;44.8;100;14.3;100
d1f06a1;33.3;100;36.4;46.4;100;56.7;100;53.1;33.3;45.4;16.7;100;54.6;35.7;33.3;11.1;100;42.9;52;16.7;30;33.3;55;53.8;100;100;100;100;16.7;50;53.8;22.2
d1p77a1;100;33.3;100;36.4;0;100;100;100;0;33.3;30;100;37.5;40;100;37.5;59.1;0;100;100;28.6;16.7;27.3;46.2;100;100;14.3;0;58.9;37.5;28.6;100
d1obba1;34.8;50;100;33.3;100;52.2;100;0;30.8;12.5;46.2;100;28.6;54.6;46;100;48.2;26.7;42.1;40;50;100;100;100;52.6;100;51.4;52.4;0;100;52;100
d3gpdg1;44.1;57.6;53.6;42.3;66.2;40;51.4;100;100;100;35.3;28.6;100;100;52.2;52.9;100;22.2;43.8;22.2;100;22.2;45.4;0;57.7;40;100;33.3;41.7;100;100;100
d1edza1;11.1;100;27.3;100;100;100;100;100;100;28.6;100;48.2;43.8;45.4;100;36.4;44.4;48.4;53.3;41.7;100;55.6;100;40;43.8;41.7;58.8;100;44.4;51.7;37;36.4
d1iz0a2;100;42.9;63.3;31.2;100;100;100;66.4;100;100;100;100;100;100;100;54.2;53.8;100;100;100;45;22.2;38.1;27.3;100;33.3;100;40;100;18.2;44.1;100
d2g5ca2;60.7;45.4;100;33.3;42.9;20;33.3;50;30;37.5;100;0;26.7;100;100;100;100;22.2;28.6;38.5;100;52.6;33.3;14.3;100;36.4;50;59.8;30;30;100;100
d1a4ia1;100;100;100;47.1;41.7;27.3;100;14.3;100;100;22.2;30.8;16.7;63.3;47.8;50;40;57.4;25;100;48.3;46.2;52.4;25;40;54.6;0;41.7;100;100;57.1;11.1
d1u8fo1;59.5;0;100;42.9;61.5;40;14.3;100;100;100;29.4;50;100;37.5;100;53.3;16.7;22.2;41.7;22.2;100;0;37.5;0;14.3;100;100;33.3;33.3;52.5;100;100
d1e3ja2;14.3;30;100;53.3;64.3;100;100;50;28.6;100;100;44.4;100;100;33.3;0;20;36.8;38.9;100;50;45.4;47.4;100;60;47.4;52.3;100;14.3;100;33.3;40
d1nyta1;42.3;25;100;48;56.7;50;100;0;0;100;0;100;22.2;12.5;25;100;36.4;100;41.2;38.5;100;100;62.7;30;100;100;25;0;45.4;12.5;47.6;25
d1dssg1;57.5;42.9;58.8;60;54.3;40;0;0;100;100;18.2;28.6;51.7;37.5;51.2;44.4;16.7;50;43.8;16.7;100;0;37.5;100;45;44.4;36.4;45;27.8;58.3;43.8;100
d1jvba2;100;36.4;47.1;47.6;100;100;100;100;100;16.7;52.2;56.7;100;52.2;10;100;9.1;53.2;100;52.6;100;100;100;47.9;20;43.5;100;100;53.4;100;38.1;100
d1vc2a1;100;46.7;100;42.9;35.3;30;33.3;100;22.2;43.5;38.1;33.3;46.7;0;45.4;64.3;46.7;100;39.1;100;66.7;56.2;25;30;12.5;55;100;43.8;25;48.3;42.1;41.7
d1hdgo1;100;45.8;43.8;46.2;43.5;25;30;100;100;40;58.1;28.6;100;44.4;16.7;64.9;40;100;100;100;100;44.4;100;30;100;33.3;50;100;46.7;100;100;46.4
d2g82a1;100;46.7;46.7;42.9;22.2;37.5;100;100;100;39.1;38.1;0;100;16.7;60;51.8;61.5;14.3;56.1;100;47.4;25;30.8;100;40;27.3;100;37.5;33.3;50;47.4;16.7
d1j0xo1;59.5;57.6;100;42.3;64.6;40;51.4;100;100;100;29.4;50;100;37.5;0;53.3;16.7;47.4;38.9;100;100;0;50;0;14.3;100;100;33.3;33.3;48.2;100;25
d1ebfa1;52.5;14.3;58.1;45;40;28.6;50;36.4;48.6;100;52.4;20;42.1;40;52.4;100;100;100;11.1;44.4;100;33.3;56.2;100;33.3;100;100;41.9;56.2;50;100;11.1
d1s6ya1;59.1;47.1;30;100;0;30;54;30;50;53.4;45.8;42.9;100;50;100;100;28.6;25;43.8;100;100;100;46.5;27.3;0;44.4;100;50;100;43.8;100;100
d1pjca1;100;16.7;100;0;14.3;100;100;61.5;100;50;28.6;58.7;25;100;100;18.2;12.5;35.7;100;35.7;0;100;100;100;25;27.8;52.8;47.5;38.5;12.5;16.7;100
d1uufa2;100;46.2;30.4;100;52.4;100;50;100;30;100;100;59.4;52.6;37.5;56.8;50;100;28.6;100;100;55.6;56.9;55;60;62.5;100;100;42.3;33.3;100;16.7;59.4
d1rjwa2;53.6;38.9;25;16.7;45;33.3;54.6;100;37.5;59;36.4;100;14.3;42.9;37.5;53.3;35.7;47.4;14.3;25;16.7;100;57.6;100;0;22.2;100;20;40.7;100;54;45
d1xeaa1;60;45.4;20;45.4;60.3;27.3;30;100;50;27.3;46.2;26.7;55.3;22.2;61.5;65.4;100;100;100;100;100;100;100;25;48.9;100;22.2;26.1;100;100;44.4;36.8
d1piwa2;36.4;58.8;100;100;61.9;100;0;38.5;41.7;100;54.6;100;30.8;27.3;37.5;100;33.3;43.8;10;22.2;50;100;100;36.4;16.7;41.2;52.4;100;100;100;50;100
d1tt7a2;43.8;40;100;52.6;100;21.4;48;100;100;100;22.2;100;42.1;50;43.8;100;27.3;100;46.7;100;100;44.4;48.3;0;57.7;100;100;46.7;100;100;100;100
d1npya1;100;41.7;40.6;100;100;30;100;50;50;43.5;100;30;40;14.3;30;0;44.4;100;16.7;58.2;43.5;42.9;100;100;100;0;100;57.3;100;100;41.7;100
d1gado1;20;40;50;43.8;36.4;40;33.3;100;11.1;100;42.9;35;100;22.2;35.3;28.6;25;16.7;52.2;33.3;45.8;56.2;57.1;42.9;100;30.8;38.5;33.3;33.3;25;44;57.7
d1u8xx1;28.6;100;30;27.3;25;52.9;38.5;100;42.3;11.1;27.3;50;100;0;44.8;18.2;30;40;100;100;100;50;100;14.3;0;100;53.1;42.9;52.2;0;46.2;100
d1ks9a2;100;22.2;33.3;37.5;33.3;30.8;100;30;48.2;36.4;55.2;45.4;53.7;40;33.3;16.7;0;25;100;100;22.2;100;59;100;36.4;100;100;30;100;100;100;47.4
d2b4ro1;100;56.2;50;48.2;44.4;50;0;57.9;50;50;100;36.4;61.8;100;30;25;16.7;63.6;9.1;100;58.9;100;100;100;22.2;22.2;14.3;100;53.3;14.3;100;33.3
d1b0aa1;28.6;55.6;42.9;50;46.2;33.3;38.5;100;16.7;56;40;57.5;51.7;12.5;45.8;45;33.3;37.5;0;48.6;12.5;37.5;100;30;12.5;100;25;43.5;33.3;50.8;57.5;0
d1llua2;54.2;64.6;50;33.3;100;50;35.7;46.7;51.7;50;38.9;100;14.3;27.8;16.7;36.4;100;47.4;14.3;39.1;100;40;20;30.8;45;39.3;33.3;0;44.4;38.1;100;50
d1tlta1;46.2;25;100;100;100;100;33.3;100;57.6;100;100;59.5;100;37.5;18.2;64;100;100;36.4;100;38.5;51.6;100;100;16.7;100;100;54.7;0;100;100;43.8
d2f1ka2;20;33.3;33.3;100;46.7;14.3;14.3;50;14.3;100;100;26.7;42.1;59.3;100;100;100;100;100;100;100;100;100;100;100;100;100;11.1;31.8;100;33.3;100
d1diha1;44.4;100;100;35.7;54.6;25;30;100;22.2;100;100;100;30.8;14.3;36.8;44.4;30;40;25;100;100;50;25;23.1;36.4;9.1;22.2;25;100;100;43.8;50
d1li4a1;0;100;0;33.3;18.2;36.4;25;100;42.1;55.6;0;100;33.3;56.1;100;0;60;48.5;57.5;25;100;33.3;11.1;16.7;38.2;58.3;100;46.3;100;60;52.6;33.3
d1v8ba1;39.1;52.9;63.3;100;43.5;30;50;100;20;100;47.1;100;100;100;100;25;62;36.4;22.2;63.1;50;50;51.4;16.7;55.8;28.6;29.4;42.9;100;100;100;100
d1up7a1;100;37.5;22.2;100;37.5;53.3;14.3;43.9;61.5;100;100;100;41.7;28.6;100;100;28.6;100;38.9;100;100;20;100;41.4;0;50;59.4;44;54.8;22.2;100;100
d3cuma2;28.6;100;46.9;50;100;43.8;60;16.7;12.5;100;100;100;8.3;100;100;25;33.3;33.3;100;100;14.3;100;100;45;100;0;38.5;55;48;100;100;100
d1vpda2;25;40;62.1;22.2;100;29.4;50.7;100;25;100;100;100;41.2;28.6;54.8;100;100;33.3;100;0;100;0;38.9;45;48.6;100;100;45.7;14.3;42.9;22.2;28.6
d1ldma1;100;33.3;25;100;100;53.8;41.7;100;100;100;38.5;50;100;100;100;45.4;100;100;100;33.3;55.2;45.4;33.3;100;51.6;27.3;100;38.9;18.2;100;47.8;28.6
d1i0za1;16.7;30;38.9;30;48;100;100;45.4;61.3;100;52.2;53.5;100;100;100;45.4;51.4;100;41.2;45;100;54.6;44.4;47.6;51.7;14.3;100;100;46.9;100;11.1;28.6
d5ldha1;100;30;38.9;30;100;100;100;53.1;62.2;100;52.2;53.5;38.9;100;50;50;58.8;100;25;42.9;100;54.6;50;47.6;16.7;14.3;16.7;35;27.3;100;11.1;28.6
d1i10a1;30;100;0;30;100;57.7;12.5;56.9;55.2;25;56.5;47.6;100;100;100;45.4;100;100;46.2;42.9;57.1;33.3;42.1;57.5;100;25;100;100;46.9;28.6;52.2;54.2
d2ldxa1;50;100;37.5;100;22.2;33.3;14.3;50;16.7;100;30;0;22.2;100;100;53.2;23.1;47.2;33.3;40;63.2;37.5;0;51.5;100;25;100;57.7;41.4;30.8;47.2;51.4
d9ldta1;30;100;0;30;30;50;12.5;47.6;50;100;56.5;47.6;100;100;100;58.1;21.4;100;46.2;42.9;57.1;33.3;42.1;100;100;25;100;100;18.2;28.6;52.2;100
d1gpja2;50;51.6;100;22.2;33.3;100;38.9;56.8;57.1;38.2;12.5;14.3;50;57.1;50;100;100;100;58.8;52.4;42.1;56.4;100;44;100;36.4;58.8;100;42.9;100;50;100
d1nvmb1;46;40;16.7;58.3;100;51.1;100;25;14.3;41.7;38.5;100;100;100;100;100;46.7;25;25;100;40;55.6;100;100;0;52.9;55.2;30;100;12.5;0;38.5
d1b8pa1;100;100;100;28.6;28.6;46.7;53.8;40;33.3;11.1;28.6;100;100;22.2;100;100;52.9;22.2;100;100;100;100;37.5;52.4;45.4;100;46.7;46.3;12.5;47.4;28.6;100
d2cvza2;52.4;28.6;60.3;22.2;40;22.2;42.9;53.8;30;100;47.1;58.3;100;0;43.8;100;100;14.3;100;54.6;60;41.7;100;55;59.1;47.1;100;100;100;20;100;52.9
d2gz1a1;100;100;41.2;22.2;22.2;51.7;48.6;100;63.3;100;100;33.3;26.7;100;38.9;16.7;22.2;14.3;100;40.9;100;100;47.1;100;47.4;49;58.8;41.7;62.8;100;42.9;48.3
d1pzga1;100;44.4;100;33.3;100;10;100;100;10;44;28.6;28.6;100;52.9;28.6;51.2;100;56.8;25;62.8;28.6;50;100;46.2;33.3;28.6;47.1;60;33.3;53.3;37.5;45
d1y7ta1;100;56.6;100;38.9;41.7;11.1;53.7;12.5;100;100;21.4;44;100;30;100;100;100;30;100;35.7;50;42.1;29.4;41.2;100;100;22.2;51.2;42.9;40;12.5;50
d5mdha1;100;31.2;36.4;25;25;16.7;50;37.5;0;20;0;100;100;35.7;100;51.4;33.3;25;40;100;100;33.3;26.7;47.6;38.5;50;12.5;30.8;12.5;0;52.4;25
d1id1a_;38.5;55.9;36.4;40;54.2;100;100;25;53.1;44.4;100;11.1;59.4;100;53.6;100;45.4;100;100;100;11.1;61.5;100;100;51.4;59.1;100;28.6;52;100;38.5;53.8
d2i76a2;57.9;55.6;65.8;16.7;9.1;33.3;16.7;44.4;33.3;30;27.3;30.8;14.3;37.5;100;12.5;0;100;42.9;45;100;100;36;100;100;100;16.7;36.4;100;100;42.9;44.4
d1q0qa2;54.2;50;100;100;100;100;100;100;100;36.4;27.3;100;25;40;100;63.2;100;45.8;100;100;100;100;100;45.4;38.5;30;14.3;45;0;100;100;33.3
d2ahra2;22.2;100;56.2;100;100;100;31.2;58.3;38.5;100;14.3;100;31.2;100;61.5;100;100;55.2;100;48.2;41.7;14.3;56.2;51.7;40;100;100;33.3;51.5;100;100;100
d2pv7a2;100;45.2;31.6;100;100;48.4;0;50;33.3;47.4;33.3;41.7;48.9;12.5;38.5;16.7;47.8;100;56;100;41.9;50;44.4;53.4;100;52.4;40;0;100;100;22.2;40
d1i36a2;100;38.5;44.4;100;100;100;100;0;100;41.7;60.9;50;22.2;36.4;100;100;12.5;23.1;18.2;100;100;55.6;100;25;47.6;28.6;41.2;100;47.5;100;33.3;12.5
d1yqga2;100;100;40;100;100;100;100;100;53.3;46.7;36.1;40;100;52.9;16.7;100;40.9;47.1;42.1;12.5;25;53.3;44.4;56.7;100;16.7;56.2;28.6;36.4;46.4;100;50
d1r0ka2;100;57.8;100;52.4;27.3;52.5;33.3;100;25;100;52.9;100;43.3;14.3;42.4;51.7;22.2;35.7;100;20;37.5;56.9;55.8;25;100;100;100;30;46.8;12.5;37.5;62.8
d1kyqa1;54.6;40;30.8;100;100;66.7;56.4;14.3;43.8;100;100;53.3;26.7;33.3;27.3;61.5;100;100;44.4;100;100;16.7;100;100;57.1;61.7;100;100;100;100;44.4;0
d1t2da1;28.6;47.1;100;100;33.3;14.3;50;43.8;20;33.3;40;46.2;14.3;37.5;42.9;37.5;49;42.9;14.3;100;36.4;38.5;100;100;100;28.6;41.2;46.9;100;100;45.4;33.3
d1llca1;40;59.4;38.5;100;100;57.1;44.4;48.5;52.9;10;66.7;45;20;100;37.5;45.8;57.9;52;100;100;50;52.1;100;100;33.3;14.3;100;40;100;100;100;100
d1ldna1;100;37.5;44.4;50;41.7;38.1;40;59.2;43.2;100;41.7;14.3;33.3;100;100;100;100;25;100;100;100;100;100;14.3;36.4;40;44.4;35.7;100;100;100;57.1
d1pqua1;35.7;57.7;47.8;33.3;100;40;53.4;100;33.3;100;40;44.4;0;45.4;100;100;30;100;41.2;100;35.7;100;14.3;35.7;100;56;48.3;0;65.2;57.9;32;27.3
d1mb4a1;52.3;53.6;57.9;22.2;18.2;40;58.6;52.4;35.7;100;42.9;53.7;52;11.1;58.6;33.3;30;100;51.7;36.4;100;46.7;65;100;100;56.8;100;100;44.4;37.5;50;100
d1t4ba1;44.8;53.6;60;22.2;100;48;35.7;53.3;50;100;37.5;33.3;32.1;50;52.1;100;55.6;35.3;0;100;35.7;20;100;35.7;100;100;100;0;100;64.9;61.5;54.6
d1ez4a1;44;42.9;40;100;100;100;50;48.6;30.8;20;46.7;40;33.3;12.5;37.5;47.1;40;51.1;100;100;25;42.9;100;100;47.4;14.3;37.5;56.8;100;100;100;100
d1hyha1;50;100;100;62;100;35.7;25;20;42.3;100;20;100;57.7;55.9;35.3;41.7;100;33.3;25;52.2;100;100;100;100;46.2;50;100;30.8;27.3;14.3;100;14.3
d2hjsa1;40;27.3;100;100;100;33.3;100;100;46.7;53.3;25;100;35.3;37.5;47.1;100;100;44.4;28.6;100;100;100;100;40;100;100;36.4;25;14.3;100;100;100
d2cmda1;100;100;41.7;25;100;28.6;41.2;100;53.8;100;51.2;44.4;40;50;28.6;36.4;25;100;20;47.4;38.5;100;100;36.8;33.3;42.1;25;25;23.1;100;100;47.1
d1hyea1;100;25;14.3;14.3;100;100;26.3;28.6;0;56.2;42.3;25;100;0;53.3;55.8;44.4;46.9;36.8;22.2;100;100;35.3;57.3;41.2;16.7;42.1;100;50;33.3;100;41.7
d1mlda1;50;63.2;57.9;100;100;14.3;16.7;51.8;14.3;100;100;28.6;44.4;100;100;0;22.2;33.3;14.3;25;100;100;100;54.9;50;100;100;55.5;20;100;100;25
d1llda1;26.3;100;100;44;22.2;14.3;53.3;51.6;54.3;100;52.2;52;100;30;100;100;0;100;40;57.2;100;20;55;100;100;50;100;42.9;41.4;44.2;100;53.3
d1y6ja1;100;52.7;100;33.3;22.2;0;47.3;12.5;0;100;0;46.2;21.4;50;25;52.8;100;40.9;30;22.2;54.2;100;100;42.9;51.6;100;100;100;100;100;26.7;42.1
d1o6za1;22.2;61.9;38.5;33.3;100;100;51.5;33.3;100;100;100;50;16.7;50;33.3;55.2;62.9;22.2;100;46.2;50;100;100;100;27.3;16.7;100;52.9;100;100;100;100
d1uxja1;25;0;31.2;47.6;46.4;11.1;10;100;12.5;100;100;35.7;28.6;50;40;100;46.2;33.3;35.7;22.2;16.7;54;57.5;47.1;100;0;100;64.3;53.3;100;44.4;100
d1gv0a1;14.3;0;28.6;33.3;47.6;58.1;100;38.5;100;50;66;40;38.5;46;41.7;100;14.3;11.1;50;25;100;33.3;41.2;100;22.2;16.7;100;40.7;52;50;58;100
d1guza1;14.3;0;28.6;100;56.5;61.3;100;54.4;100;16.7;53.3;51.1;52.6;40;36.4;30;100;12.5;50;12.5;100;47.8;14.3;100;22.2;16.7;100;26.7;14.3;58.1;55.8;54.6
d1ojua1;45.4;100;33.3;100;30.8;42.9;33.3;50;43.8;100;0;42.9;100;37.5;30;48.6;33.3;30.8;25;30;22.2;42.9;16.7;100;27.3;61.9;100;47.1;30;14.3;36.8;100
d1a5za1;52.6;35.7;30;56.4;38.5;44.4;56.7;60.5;20;46.2;60.6;40;100;52.6;25;100;43.5;14.3;33.3;14.3;100;100;45.4;59;23.1;0;100;30.8;11.1;40;21.4;59.1
d2d59a1;25;100;100;39.4;25;16.7;100;12.5;100;100;38.9;57.9;25;41.7;50;47.1;64.4;30.8;100;61.1;100;100;36.4;100;45;41.2;40;36.4;50;100;100;46.7
d1iuka_;0;59.4;16.7;42.1;47.4;63.2;56.8;100;57.1;100;23.1;100;0;56.2;100;100;100;100;100;100;47.4;100;100;27.3;100;0;100;100;60.9;100;18.2;16.7
d1yl7a1;47.4;100;100;100;100;100;100;100;42.9;100;0;12.5;27.3;100;59.1;100;28.6;100;100;100;40;100;100;53.7;52.4;27.3;100;16.7;50;100;100;100
d2hmva1;41.7;34.6;39.3;100;100;100;52;100;28.6;100;100;100;58.4;100;100;41.4;54.3;100;60.4;50;47.8;100;100;45.4;100;22.2;100;16.7;22.2;22.2;0;46.4
d1j5pa4;28.6;100;44.4;100;63.6;100;61.1;33.3;100;28.6;100;100;20;41.7;100;36.4;100;100;100;100;55.6;100;53.7;100;100;50;25;100;100;100;60.3;59.4
d1lssa_;100;0;100;36.8;50;30.8;100;100;45.7;54.4;33.3;31.2;0;40.5;100;40;16.7;100;100;0;100;100;35.3;53.8;40.6;50;100;100;14.3;100;42.3;37
d1euca1;26.7;38.9;100;100;64.5;100;100;100;33.3;36.4;100;100;52.6;100;100;100;100;50;55;100;54.2;100;58.1;100;20;42.9;100;55.6;51.1;59.3;43.8;36.8
d1vm6a3;100;100;33.3;60;100;100;48;100;100;100;100;0;47.6;100;35.3;100;100;100;57;58.5;100;100;50;55.8;0;16.7;47.1;26.7;40;100;100;100
d2fy8a1;30;16.7;100;30.8;50;100;49.2;100;0;100;33.3;50;100;50;53.3;100;33.3;100;37.5;100;40;100;100;43.8;100;100;100;38.5;100;100;100;51.5
d2csua1;20;100;46.4;51.5;100;57.1;25;20;56.9;16.7;100;100;100;12.5;52;100;100;100;33.3;100;100;100;50;43.8;100;28.6;100;100;48.4;100;100;22.2
d2dt5a2;0;44.4;100;100;53.6;28.6;43.8;37.5;45.4;100;30;53.7;100;100;25;31.8;44.4;35.7;50;53.3;60.9;100;100;0;33.3;100;33.3;25;45.4;33.3;59.7;47.1
d1t1ra2;100;42.9;100;100;100;100;100;100;100;36.4;25;100;25;28.6;100;63.2;100;45.8;100;100;100;100;100;45.4;100;30;100;45;0;100;100;33.3
d1oi7a1;100;41.2;16.7;100;22.2;46.2;63.3;22.2;48.2;28.6;100;100;100;50;100;100;50;100;100;55.8;100;100;18.2;100;100;100;25;45;100;100;14.3;20
d2nu7a1;100;100;25;100;100;11.1;100;62.2;37.5;100;100;100;100;42.1;100;100;41.7;45.4;100;100;20;100;100;38.9;37.5;42.9;100;100;46.7;37.5;22.2;53.8
d1y81a1;52.2;100;33.3;26.7;43.3;100;25;55.3;37.5;47.4;100;52.4;40.7;33.3;50;100;100;53.6;100;42.9;100;50;42.3;0;45.4;25;38.5;56.8;37.5;54.8;47.1;46.7
d1pjqa1;100;46.7;25;48.2;50;47.6;47.4;100;100;44.4;51.6;100;35.7;60;62.8;53.8;44.4;100;100;28.6;100;100;100;58;43.8;100;100;46.7;51.8;100;100;36.4
d1o8ca2;40.9;100;47.2;28.6;45.4;41.9;30;30;25;100;46.5;38.5;58.2;100;100;38.1;33.3;41.3;36.4;40;18.2;18.2;48.4;22.2;30;42.3;54;46;30;42.4;100;38.5
d1t1ra3;33.3;100;100;100;100;100;100;100;100;100;40;100;100;100;100;100;100;100;100;100;100;100;100;100;38.5;100;0;100;57.9;100;100;100
